Date,USD/USD,USD/EUR,USD/INR,USD/GBP,USD/CNY
18 Jul 2011,1,1.4045,0.0224,1.6085,0.1546
17 Jul 2011,1,1.4146,0.0225,1.6121,0.1547
16 Jul 2011,1,1.4146,0.0225,1.6121,0.1547
15 Jul 2011,1,1.4146,0.0225,1.6121,0.1547
14 Jul 2011,1,1.4202,0.0225,1.6121,0.1547
13 Jul 2011,1,1.4073,0.0225,1.595,0.1546
12 Jul 2011,1,1.3975,0.0224,1.5833,0.1548
11 Jul 2011,1,1.4056,0.0225,1.596,0.1546
10 Jul 2011,1,1.4242,0.0225,1.5945,0.1547
09 Jul 2011,1,1.4242,0.0225,1.5945,0.1547
08 Jul 2011,1,1.4242,0.0225,1.5945,0.1547
07 Jul 2011,1,1.4247,0.0225,1.597,0.1547
06 Jul 2011,1,1.4318,0.0225,1.6,0.1546
05 Jul 2011,1,1.4461,0.0225,1.6096,0.1546
04 Jul 2011,1,1.45,0.0225,1.6084,0.1547
03 Jul 2011,1,1.4488,0.0224,1.6009,0.1547
02 Jul 2011,1,1.4488,0.0224,1.6009,0.1547
01 Jul 2011,1,1.4488,0.0224,1.6009,0.1547
30 Jun 2011,1,1.4453,0.0224,1.6014,0.1547
29 Jun 2011,1,1.4425,0.0223,1.6031,0.1547
28 Jun 2011,1,1.4261,0.0222,1.5948,0.1546
27 Jun 2011,1,1.4205,0.0222,1.5966,0.1543
26 Jun 2011,1,1.422,0.0222,1.6004,0.1545
25 Jun 2011,1,1.422,0.0222,1.6004,0.1545
24 Jun 2011,1,1.422,0.0222,1.6004,0.1545
23 Jun 2011,1,1.4212,0.0222,1.5976,0.1546
22 Jun 2011,1,1.4397,0.0223,1.612,0.1547
21 Jun 2011,1,1.4373,0.0223,1.621,0.1547
20 Jun 2011,1,1.4235,0.0222,1.6185,0.1544
19 Jun 2011,1,1.427,0.0223,1.6168,0.1545
18 Jun 2011,1,1.427,0.0223,1.6168,0.1545
17 Jun 2011,1,1.427,0.0223,1.6168,0.1545
16 Jun 2011,1,1.4088,0.0223,1.6095,0.1545
15 Jun 2011,1,1.4292,0.0223,1.6246,0.1543
14 Jun 2011,1,1.4448,0.0224,1.64,0.1543
13 Jun 2011,1,1.4354,0.0223,1.63,0.1543
12 Jun 2011,1,1.4486,0.0224,1.6306,0.1543
11 Jun 2011,1,1.4486,0.0224,1.6306,0.1543
10 Jun 2011,1,1.4486,0.0224,1.6306,0.1543
